popularity,vote_average,vote_count,runtime,release_year,is_drama,is_comedy,is_thriller,is_action,is_romance,is_horror,is_adventure,is_crime,cluster_id,original_title
0.0243349102389769,0.6623376623376624,0.0188582556113559,0.1066666666666666,0.9272727272727296,0,1,1,1,0,0,0,1,1,The Guard
0.0242939834106284,0.4675324675324675,0.0020498103925386,0.1011111111111111,0.9272727272727296,1,0,1,1,0,0,0,0,1,Sniper: Reloaded
0.0242655165277994,0.5454545454545456,0.0193707082094906,0.1,0.9272727272727296,1,1,0,0,0,0,0,0,3,Our Idiot Brother
0.0238451828425761,0.5454545454545456,0.0034846776673157,0.1122222222222222,0.9272727272727296,1,0,1,0,0,0,0,0,0,The Ledge
0.0238110468361166,0.6493506493506493,0.0262375730244952,0.1255555555555555,0.9272727272727296,1,0,0,0,1,0,0,0,3,Footloose
0.0236553733075468,0.6103896103896105,0.0127088244337398,0.1177777777777777,0.9272727272727296,1,1,0,0,1,0,0,0,3,A Little Bit of Heaven
0.0236542819254575,0.4935064935064935,0.0173208978169519,0.1011111111111111,0.9272727272727296,1,0,1,0,0,0,0,1,0,Trespass
0.023633970092129,0.7012987012987015,0.0381264733012196,0.0888888888888888,0.9272727272727296,1,1,0,0,0,0,0,0,3,Carnage
0.0236305746811845,0.6883116883116884,0.029619760172184,0.1022222222222222,0.9272727272727296,1,0,0,0,0,0,0,0,3,Another Earth
0.0233981102961653,0.6363636363636365,0.0595469919032489,0.1122222222222222,0.9272727272727296,1,0,0,0,0,0,0,0,3,The Ides of March
0.0232526836327671,0.4545454545454546,0.0020498103925386,0.1033333333333333,0.9272727272727296,0,0,0,0,0,0,0,0,2,Beverly Hills Chihuahua 2
0.0230535670338096,0.5974025974025974,0.2506918110074818,0.1711111111111111,0.9272727272727296,0,0,0,1,0,0,1,0,1,Transformers: Dark of the Moon
0.023044169021374,0.5844155844155845,0.040586245772266,0.0922222222222222,0.9272727272727296,0,0,0,0,0,1,0,0,0,Paranormal Activity 3
0.0228965595937972,0.4805194805194806,0.0074818079327662,0.1111111111111111,0.9272727272727296,1,0,1,0,0,1,0,0,0,Intruders
0.0226551822550488,0.4805194805194806,0.0198831608076252,0.1233333333333333,0.9272727272727296,1,1,0,0,0,0,0,0,3,The Dilemma
0.0222657407461864,0.6233766233766234,0.0112739571589627,0.1077777777777777,0.9272727272727296,1,1,0,0,1,0,0,0,3,Take Me Home Tonight
0.0221831898175991,0.6493506493506493,0.012401352874859,0.1111111111111111,0.9272727272727296,0,1,0,0,1,0,0,0,2,Hysteria
0.0214937394988579,0.4545454545454546,0.0006149431177616,0.1044444444444444,0.9272727272727296,1,0,1,0,1,0,0,0,3,Passion Play
0.0214132197536035,0.6623376623376624,0.0445833760377165,0.1055555555555555,0.9272727272727296,0,0,1,0,0,1,0,0,0,You're Next
0.0212957445981588,0.5974025974025974,0.0068668648150046,0.11,0.9272727272727296,0,0,1,1,0,0,1,1,1,A Lonely Place to Die
0.021190608123557,0.6363636363636365,0.0325919852413651,0.1144444444444444,0.9272727272727296,0,1,0,0,0,0,0,0,2,The Muppets
0.0208766841920398,0.3896103896103897,0.0117864097570974,0.0988888888888888,0.9272727272727296,0,1,0,1,0,0,0,0,2,Spy Kids: All the Time in the World
0.0208296031813545,0.6493506493506493,0.0157835400225479,0.1155555555555555,0.9272727272727296,1,0,1,0,0,0,0,1,0,Trust
0.0207942242119599,0.4285714285714286,0.0048170544224659,0.1,0.9272727272727296,1,0,1,0,0,0,0,1,0,The Son of No One
0.0206844493634786,0.5844155844155845,0.0037921492261965,0.1055555555555555,0.9272727272727296,0,1,0,0,0,0,0,0,2,A Good Old Fashioned Orgy
0.0205969265831512,0.7012987012987015,0.0220354617197909,0.1333333333333333,0.9272727272727296,1,0,0,0,1,0,0,0,3,Jane Eyre
0.020202361641703,0.5714285714285716,0.0165009736599364,0.1166666666666666,0.9272727272727296,1,0,1,1,0,0,0,0,1,Seeking Justice
0.0201286630345066,0.5064935064935066,0.0022547914317925,0.08,0.9272727272727296,0,0,0,0,0,0,0,0,2,Barbie: A Fairy Secret
0.0200424135332834,0.4935064935064935,0.0174233883365788,0.1222222222222222,0.9272727272727296,0,1,0,0,1,0,0,0,2,Arthur
0.0200168266865233,0.5714285714285716,0.0004099620785077,0.0244444444444444,0.9272727272727296,0,1,0,0,0,0,0,0,2,The Smurfs: A Christmas Carol
0.0200049124320485,0.5454545454545456,0.001434867274777,0.0955555555555555,0.9272727272727296,0,1,0,0,0,0,1,0,2,Marley & Me: The Puppy Years
0.0199658652061872,0.6103896103896105,0.0099415804038126,0.0944444444444444,0.9272727272727296,0,1,0,1,0,0,0,0,2,Jackass 3.5
0.0199489487838032,0.5714285714285716,0.0248027057497181,0.1266666666666666,0.9272727272727296,1,0,0,0,0,0,1,0,3,The Eagle
0.0199039899049582,0.5064935064935066,0.0208055754842677,0.09,0.9272727272727296,0,1,0,0,0,0,0,0,2,The Sitter
0.0195435609699694,0.7792207792207793,0.0047145639028389,0.1377777777777777,0.9272727272727296,1,0,0,0,0,0,0,1,3,Rundskop
0.0190409492016812,0.5974025974025974,0.0040996207850773,0.0977777777777777,0.9272727272727296,1,1,1,1,0,0,0,1,1,Violet & Daisy
0.018985228082789,0.5584415584415585,0.0033821871476888,0.1322222222222222,0.9272727272727296,1,0,0,0,1,0,0,0,3,W.E.
0.0189617330517001,0.8311688311688314,0.0165009736599364,0.0077777777777777,0.9272727272727296,0,1,0,0,0,0,0,0,2,La luna
0.0186572677649568,0.5714285714285716,0.0068668648150046,0.1,0.9272727272727296,0,1,0,0,0,0,0,0,2,Butter
0.0184845262331571,0.4025974025974025,0.0024597724710464,0.1,0.9272727272727296,0,0,1,0,0,1,0,0,0,11/11/2011
0.0184042490172559,0.5844155844155845,0.0096341088449318,0.1077777777777777,0.9272727272727296,1,1,0,0,0,0,0,0,3,Geek Charming
0.0183637162991063,0.4675324675324675,0.0036896587065696,0.1,0.9272727272727296,0,0,1,1,0,0,0,0,1,The Hit List
0.0183136036715063,0.4805194805194806,0.0096341088449318,0.1133333333333333,0.9272727272727296,0,0,1,0,0,1,0,0,0,The Innkeepers
0.0182360549108283,0.6233766233766234,0.0085067131290355,0.1011111111111111,0.9272727272727296,1,0,0,0,1,0,0,0,3,Restless
0.0181345563765241,0.3376623376623377,0.001434867274777,0.0966666666666666,0.9272727272727296,0,0,0,1,0,0,0,0,1,Freerunner
0.0180996624658359,0.6493506493506493,0.0024597724710464,0.0988888888888888,0.9272727272727296,1,1,0,0,0,0,0,0,3,A Princess for Christmas
0.0180968127459361,0.5454545454545456,0.0067643742953776,0.1366666666666666,0.9272727272727296,1,0,1,0,0,0,0,0,0,Coriolanus
0.0178488264823136,0.5584415584415585,0.0428410372040586,0.1522222222222222,0.9272727272727296,1,0,0,0,0,0,0,1,3,J. Edgar
0.0177949849659085,0.5454545454545456,0.018755765091729,0.12,0.9272727272727296,0,0,1,1,0,0,0,0,1,Sanctum
0.0177469035216414,0.7142857142857144,0.0035871681869427,0.1,0.9272727272727296,1,0,0,0,0,0,0,0,3,The Sunset Limited
0.0177102512731426,0.4805194805194806,0.0086092036486624,0.0988888888888888,0.9272727272727296,0,1,0,0,0,0,0,0,2,I Don't Know How She Does It
0.0176024469756559,0.5714285714285716,0.0305421748488264,0.11,0.9272727272727296,1,0,1,0,0,0,0,0,0,A Dangerous Method
0.0175293243756733,0.7012987012987015,0.0220354617197909,0.1177777777777777,0.9272727272727296,1,0,0,1,0,0,0,0,1,Soul Surfer
0.0173078950762236,0.5194805194805197,0.0335143999180075,0.0922222222222222,0.9272727272727296,0,1,0,1,0,0,1,0,1,30 Minutes or Less
0.017297466314037,0.6103896103896105,0.0238802910730757,0.1188888888888888,0.9272727272727296,1,0,1,0,0,1,0,0,0,The Awakening
0.0171829318269996,0.4415584415584416,0.007789279491647,0.0955555555555555,0.9272727272727296,0,1,0,0,0,0,0,0,2,Hoodwinked Too! Hood VS. Evil
0.0171132046379615,0.7272727272727273,0.0175258788562058,0.1077777777777777,0.9272727272727296,1,0,0,0,0,0,0,0,3,Detachment
0.0170995926780145,0.4675324675324675,0.0008199241570154,0.0988888888888888,0.9272727272727296,0,0,1,1,0,0,0,0,1,Carjacked
0.0170570590927013,0.7012987012987015,0.0001024905196269,0.1,0.9272727272727296,1,1,0,0,0,0,0,0,3,Foster
0.0169584405944661,0.7272727272727273,0.0154760684636671,0.0711111111111111,0.9272727272727296,0,0,0,1,0,0,1,1,1,Batman: Year One
0.0165214936485503,0.4805194805194806,0.0011273957158962,0.1255555555555555,0.9272727272727296,1,0,0,0,1,0,0,0,3,Blue Crush 2
0.0163976824137539,0.5454545454545456,0.0088141846879163,0.11,0.9272727272727296,1,1,0,0,0,0,0,0,3,Hick
0.0163417187655086,0.5714285714285716,0.0019473198729117,0.1255555555555555,0.9272727272727296,1,0,0,0,0,0,0,0,3,5 Days of War
0.0161904713976342,0.3246753246753247,0.0054319975402275,0.1011111111111111,0.9272727272727296,0,0,0,1,0,0,1,0,1,2012: Ice Age
0.0161255038471521,0.5584415584415585,0.0045095828635851,0.1122222222222222,0.9272727272727296,0,0,0,1,0,0,0,0,1,Assassination Games
0.0160698130444291,0.6753246753246755,0.0561648047555601,0.1333333333333333,0.9272727272727296,1,0,0,0,1,0,0,0,3,Water for Elephants
0.0160126973817561,0.5714285714285716,0.0230603669160602,0.1022222222222222,0.9272727272727296,1,0,1,0,0,0,0,0,0,Dream House
0.0159044383417322,0.6623376623376624,0.0017423388336578,0.1088888888888888,0.9272727272727296,1,0,0,0,0,0,0,0,3,A Better Life
0.0158544772949779,0.3766233766233767,0.001434867274777,0.0977777777777777,0.9272727272727296,0,1,0,0,0,0,0,0,2,Mardi Gras: Spring Break
0.0158085786148894,0.3376623376623377,0.0005124525981346,0.1022222222222222,0.9272727272727296,0,0,0,0,0,1,0,0,0,Julia X
0.0157754733581808,0.4935064935064935,0.004612073383212,0.1,0.9272727272727296,0,1,0,0,1,0,0,0,2,"Love, Wedding, Marriage"
0.0156074611487681,0.6753246753246755,0.0018448293532848,0.1122222222222222,0.9272727272727296,1,1,0,0,0,0,0,0,3,That's What I Am
0.0155434030833605,0.4805194805194806,0.0054319975402275,0.12,0.9272727272727296,1,0,1,1,0,0,0,1,1,Rampart
0.0154530002669641,0.6623376623376624,0.0133237675515014,0.1122222222222222,0.9272727272727296,1,0,1,0,0,0,0,0,0,Martha Marcy May Marlene
0.0154450877468168,0.7012987012987015,0.0243927436712104,0.1333333333333333,0.9272727272727296,1,0,1,0,0,0,0,0,0,Take Shelter
0.0153389508386331,0.5584415584415585,0.0069693553346315,0.1155555555555555,0.9272727272727296,0,1,0,0,0,0,0,0,2,Prom
0.015053099679746,0.7272727272727273,0.0039971302654504,0.1033333333333333,0.9272727272727296,1,0,0,0,1,0,0,0,3,Tyrannosaur
0.0150138705568698,0.6233766233766234,0.0036896587065696,0.1322222222222222,0.9272727272727296,1,0,1,0,0,1,0,1,0,Snowtown
0.015009990087219,0.7402597402597404,0.0038946397458235,0.1177777777777777,0.9272727272727296,0,0,0,0,0,0,0,0,2,Pina
0.0149786734844901,0.5584415584415585,0.0049195449420928,0.2,0.9272727272727296,0,0,0,0,0,0,1,0,2,Neverland
0.0149650008922048,0.5584415584415585,0.0011273957158962,0.0066666666666666,0.9272727272727296,0,0,0,0,0,0,0,0,2,Air Mater
0.0149344725098738,0.6233766233766234,0.0003074715588808,0.1433333333333333,0.9272727272727296,0,0,1,0,0,0,0,1,0,JÃ¤garna 2
0.0149331689146005,0.6103896103896105,0.0016398483140309,0.0177777777777777,0.9272727272727296,0,1,0,1,0,0,0,0,2,Megamind: The Button Of Doom
0.014896789511624,0.4935064935064935,0.0021523009121656,0.0988888888888888,0.9272727272727296,0,0,1,0,0,0,0,0,0,Retreat
0.0147906526034404,0.6753246753246755,0.0042021113047043,0.1433333333333333,0.9272727272727296,1,0,0,0,0,0,0,0,3,Courageous
0.0147572745012095,0.5974025974025974,0.0,0.0944444444444444,0.9272727272727296,1,0,0,0,0,0,0,0,3,The Good Witch's Family
0.0147511203188727,0.5454545454545456,0.0036896587065696,0.0944444444444444,0.9272727272727296,1,0,0,0,0,0,0,0,3,Sound of My Voice
0.0146933073843094,0.5324675324675325,0.004612073383212,0.1444444444444444,0.9272727272727296,1,0,0,0,0,0,1,0,3,Black Gold
0.0146564126064575,0.5454545454545456,0.0017423388336578,0.11,0.9272727272727296,0,0,0,1,0,0,0,0,1,Born To Race
0.0146347668616865,0.5064935064935066,0.0003074715588808,0.1,0.9272727272727296,0,1,0,0,0,0,0,0,2,Beethoven's Christmas Adventure
0.0146215793281075,0.6233766233766234,0.0190632366506098,0.1133333333333333,0.9272727272727296,1,0,1,0,0,0,0,0,0,Killer Joe
0.0144977984094803,0.6883116883116884,0.0080967510505278,0.0077777777777777,0.9272727272727296,0,1,0,0,0,0,1,0,2,Small Fry
0.014471120180631,0.4545454545454546,0.0016398483140309,0.0111111111111111,0.9272727272727296,0,0,1,0,0,0,0,0,0,TRON: The Next Day
0.0144183094139769,0.5064935064935066,0.021830480680537,0.1188888888888888,0.9272727272727296,0,1,0,1,0,0,0,1,1,"Big Mommas: Like Father, Like Son"
0.0143075038157446,0.5844155844155845,0.0198831608076252,0.1022222222222222,0.9272727272727296,0,0,1,0,0,1,0,0,0,Grave Encounters
0.0142686384868981,0.1818181818181818,0.0020498103925386,0.0833333333333333,0.9272727272727296,0,0,0,0,0,1,0,0,0,Hellraiser: Revelations
0.0140915617429105,0.6493506493506493,0.0073793174131392,0.0933333333333333,0.9272727272727296,0,0,0,1,0,0,1,0,1,Green Lantern: Emerald Knights
0.0140498770103333,0.4805194805194806,0.0037921492261965,0.1188888888888888,0.9272727272727296,1,1,0,0,1,0,0,0,3,From Prada to Nada
0.0138173519929758,0.6103896103896105,0.0040996207850773,0.1111111111111111,0.9272727272727296,0,1,0,0,0,1,0,0,2,Juan de los Muertos
0.0138087118847689,0.6623376623376624,0.0095316183253049,0.1255555555555555,0.9272727272727296,1,0,0,0,0,0,0,0,3,Dolphin Tale
0.0136909032514637,0.4545454545454546,0.0053295070206005,0.1,0.9272727272727296,0,0,0,0,0,0,0,0,2,Sharpay's Fabulous Adventure
0.0136427308586891,0.4675324675324675,0.0149636158655324,0.1066666666666666,0.9272727272727296,0,1,0,0,0,0,0,0,2,Mean Girls 2
0.0136208122683958,0.6233766233766234,0.0196781797683714,0.1188888888888888,0.9272727272727296,1,0,0,0,0,0,0,0,3,Salmon Fishing in the Yemen
0.0135887680776074,0.7532467532467533,0.001537357794404,0.0944444444444444,0.9272727272727296,0,0,0,0,0,0,0,0,2,Urbanized
0.0135235883139413,0.6363636363636365,0.0050220354617197,0.1455555555555555,0.9272727272727296,1,0,0,1,0,0,0,0,1,Xin shao lin si
0.0134773864721613,0.5324675324675325,0.0028697345495541,0.1,0.9272727272727296,1,0,1,1,0,0,0,0,1,Age of Heroes
0.0134741426420626,0.5714285714285716,0.0060469406579891,0.1133333333333333,0.9272727272727296,0,0,0,0,0,1,0,0,0,The Woman
0.0133444803866208,0.3766233766233767,0.0018448293532848,0.1066666666666666,0.9272727272727296,1,0,0,1,0,0,1,0,1,In the Name of the King 2: Two Worlds
0.0132402230809243,0.7272727272727273,0.1620375115301834,0.1444444444444444,0.9272727272727296,0,0,1,1,0,0,0,1,1,Fast Five
0.013175619324472,0.5714285714285716,0.0003074715588808,0.1044444444444444,0.9272727272727296,1,0,0,0,0,0,0,0,3,Judas Kiss
0.0131705868403936,0.5714285714285716,0.0018448293532848,0.1088888888888888,0.9272727272727296,0,1,1,1,1,0,0,0,1,Nuit Blanche
0.0130926742856858,0.5324675324675325,0.0024597724710464,0.1077777777777777,0.9272727272727296,0,1,0,1,1,0,0,1,2,You May Not Kiss the Bride
0.0130739995254913,0.6623376623376624,0.0021523009121656,0.1411111111111111,0.9272727272727296,1,0,0,0,1,0,0,0,3,In the Land of Blood and Honey
0.0130579319558434,0.6753246753246755,0.006251921697243,0.0866666666666666,0.9272727272727296,0,1,0,0,0,0,0,0,2,Phineas and Ferb the Movie: Across the 2nd Dimension
0.0130287071687856,0.5974025974025974,0.0009224146766424,0.1322222222222222,0.9272727272727296,1,1,0,0,0,0,0,0,3,Another Happy Day
0.0128789149770303,0.4545454545454546,0.0023572819514194,0.1022222222222222,0.9272727272727296,0,0,1,0,0,1,0,0,0,The Caller
0.0128787633961846,0.6233766233766234,0.0002049810392538,0.1255555555555555,0.9272727272727296,0,1,0,0,0,0,0,0,2,Le Skylab
0.0128342592598768,0.6233766233766234,0.0027672440299272,0.1244444444444444,0.9272727272727296,0,1,0,0,0,0,0,0,2,Jumping the Broom
0.0127590145280539,0.6493506493506493,0.0026647535103002,0.1188888888888888,0.9272727272727296,1,0,0,0,1,0,0,0,3,La Fille du puisatier
0.0127512232725831,0.6883116883116884,0.0078917700112739,0.1177777777777777,0.9272727272727296,0,0,0,0,0,0,0,0,2,Lemonade Mouth
0.0127065978715987,0.4805194805194806,0.0054319975402275,0.0944444444444444,0.9272727272727296,0,0,0,0,0,1,0,0,0,Silent House
0.0126779187755857,0.6883116883116884,0.0072768268935123,0.1177777777777777,0.9272727272727296,1,0,1,1,0,0,0,1,1,Kill the Irishman
0.0126572734643966,0.4935064935064935,0.0,0.13,0.9272727272727296,1,0,0,0,0,0,0,0,3,Trishna
0.0126454198422601,0.7012987012987015,0.0019473198729117,0.1077777777777777,0.9272727272727296,1,0,0,0,0,0,0,0,3,Too Big to Fail
0.0125857273052096,0.5064935064935066,0.0010249051962693,0.1066666666666666,0.9272727272727296,0,0,1,0,0,0,0,0,0,Beneath the Darkness
0.0125679923462586,0.5324675324675325,0.0026647535103002,0.1433333333333333,0.9272727272727296,1,0,0,0,1,0,0,0,3,Wuthering Heights
0.0125500451741236,0.5454545454545456,0.0016398483140309,0.1088888888888888,0.9272727272727296,0,0,1,1,0,0,0,0,1,The Veteran
0.0125359784716394,0.7142857142857144,0.004612073383212,0.0988888888888888,0.9272727272727296,0,0,0,0,0,0,1,0,2,African Cats
0.0158996787031761,0.6233766233766234,0.0088141846879163,0.1,0.9272727272727296,1,1,0,0,0,0,0,0,3,Your Sister's Sister
0.0124877757626956,0.4285714285714286,0.0016398483140309,0.0933333333333333,0.9272727272727296,0,0,1,0,0,0,0,0,0,Elevator
0.0144339525572567,0.4545454545454546,0.0011273957158962,0.1044444444444444,0.9272727272727296,0,0,0,1,0,0,0,0,1,Recoil
0.0124463335594717,0.5714285714285716,0.0357691913498001,0.1211111111111111,0.9272727272727296,0,1,0,0,1,0,1,0,2,Monte Carlo
0.0124339342462906,0.6883116883116884,0.0078917700112739,0.1177777777777777,0.9272727272727296,1,1,0,0,0,0,0,0,3,Win Win
0.0124017081584873,0.4415584415584416,0.0,0.0944444444444444,0.9272727272727296,0,0,1,0,0,1,0,0,0,Swamp Shark
0.0121783992565505,0.4415584415584416,0.0081992415701547,0.0944444444444444,0.9272727272727296,1,0,1,1,0,0,0,1,1,Setup
0.0121253156443741,0.3246753246753247,0.0002049810392538,0.0933333333333333,0.9272727272727296,1,0,0,0,0,0,0,0,3,Dark Horse
0.0120420068115581,0.3766233766233767,0.0003074715588808,0.0977777777777777,0.9272727272727296,0,1,0,0,0,0,0,0,2,Spooky Buddies
0.0120304563511131,0.5324675324675325,0.0070718458542584,0.1011111111111111,0.9272727272727296,0,0,1,0,0,0,0,0,0,The Resident
0.0119754021879421,0.5714285714285716,0.0025622629906733,0.1655555555555555,0.9272727272727296,1,0,0,0,0,0,0,0,3,Margaret
0.0117617944601323,0.6753246753246755,0.0035871681869427,0.1088888888888888,0.9272727272727296,0,0,0,1,0,0,1,0,1,Blackthorn
0.0117493951469512,0.6883116883116884,0.0006149431177616,0.1033333333333333,0.9272727272727296,0,1,0,0,0,0,1,0,2,Horrid Henry: The Movie
0.0117010105409926,0.5194805194805197,0.0004099620785077,0.1266666666666666,0.9272727272727296,1,1,0,0,0,0,0,0,3,Killing Bono
0.0116846701258224,0.6233766233766234,0.0037921492261965,0.0877777777777777,0.9272727272727296,0,0,0,0,0,0,0,0,2,Barbie: Princess Charm School
0.0115537649074456,0.5714285714285716,0.0126063339141129,0.1088888888888888,0.9272727272727296,1,0,1,1,0,0,0,1,1,The Double
0.0127311236524387,0.3636363636363637,0.0001024905196269,0.11,0.9272727272727296,1,0,0,0,1,0,0,0,3,Private Romeo
0.0114648172671683,0.6753246753246755,0.0057394690991083,0.0044444444444444,0.9272727272727296,0,0,0,1,0,0,1,0,1,Marvel One-Shot: The Consultant
0.0113410060323719,0.4935064935064935,0.0039971302654504,0.1,0.9272727272727296,0,0,1,0,0,1,0,0,0,The Tunnel
0.0113167530970543,0.5324675324675325,0.0025622629906733,0.1055555555555555,0.9272727272727296,0,1,0,0,1,0,0,0,2,What A Man
0.0112946526097461,0.4805194805194806,0.0037921492261965,0.1111111111111111,0.9272727272727296,0,1,0,0,0,0,0,0,2,L!fe Happens
0.0069938795898755,0.6753246753246755,0.0010249051962693,0.1166666666666666,0.9272727272727296,1,1,0,0,0,0,0,0,3,Terri
0.0112313827647364,0.6103896103896105,0.0331044378394998,0.1166666666666666,0.9272727272727296,1,0,0,0,0,0,0,0,3,The Iron Lady
0.0112221666493157,0.5584415584415585,0.0011273957158962,0.0822222222222222,0.9272727272727296,0,0,0,0,0,0,0,0,2,Barbie: A Perfect Christmas
0.0111836347983298,0.4025974025974025,0.0038946397458235,0.0944444444444444,0.9272727272727296,1,0,0,1,0,1,0,0,1,The Day
0.0166295404753902,0.5584415584415585,0.0130162959926206,0.0977777777777777,0.9272727272727296,0,0,1,1,0,1,0,0,0,Red State
0.0198032492748827,0.7272727272727273,0.0036896587065696,0.0044444444444444,0.9272727272727296,0,0,0,0,0,0,0,0,2,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer
0.0110038902314572,0.6233766233766234,0.0118889002767244,0.1211111111111111,0.9272727272727296,1,0,1,1,0,0,0,1,1,The Devil's Double
0.0109790612889258,0.4155844155844156,0.0025622629906733,0.0933333333333333,0.9272727272727296,0,0,1,0,0,1,0,0,0,Twixt
0.0109436823195313,0.6883116883116884,0.0174233883365788,0.1155555555555555,0.9272727272727296,1,1,0,0,0,0,0,0,3,God Bless America
0.0108330586183139,0.7792207792207793,0.0021523009121656,0.1022222222222222,0.9272727272727296,1,0,0,0,0,0,0,0,3,Bully
0.0107723959638507,0.7662337662337664,0.0010249051962693,0.11,0.9272727272727296,0,0,0,0,0,0,0,0,2,Adele - Live at the Royal Albert Hall
0.01076957656012,0.4675324675324675,0.0013323767551501,0.1011111111111111,0.9272727272727296,0,0,1,1,0,0,0,0,1,Tactical Force
0.0106639550268119,0.3506493506493507,0.0012298862355232,0.0944444444444444,0.9272727272727296,1,0,1,0,0,0,0,0,0,4:44 Last Day on Earth
0.0107222227039124,0.5844155844155845,0.012401352874859,0.1344444444444444,0.9272727272727296,0,0,0,1,1,0,1,0,1,Ironclad
0.0106718675469592,0.7532467532467533,0.0021523009121656,0.1166666666666666,0.9272727272727296,1,0,0,0,0,0,0,0,3,The Music Never Stopped
0.010651191919601,0.4415584415584416,0.0007174336373885,0.1,0.9272727272727296,0,0,0,0,0,1,0,0,0,The Task
0.0106460988031843,0.2597402597402597,0.0002049810392538,0.0844444444444444,0.9272727272727296,0,0,1,0,0,1,0,0,0,Don't Let Him In
0.017599172829388,0.5454545454545456,0.0106590140412011,0.1111111111111111,0.9272727272727296,1,1,0,0,1,0,0,0,3,Friends with Kids
0.0106036561663785,0.5454545454545456,0.0066618837757507,0.1,0.9272727272727296,1,0,0,1,0,0,0,0,1,Never Back Down 2: The Beatdown
0.0105579090671357,0.6753246753246755,0.0016398483140309,0.1,0.9272727272727296,0,0,0,0,0,0,0,0,2,Forks Over Knives
0.0102923394254079,0.4675324675324675,0.0065593932561238,0.1011111111111111,0.9272727272727296,0,0,1,0,0,1,0,0,0,Shark Night
0.0102613563005397,0.5064935064935066,0.0033821871476888,0.09,0.9272727272727296,1,1,0,0,0,0,0,0,3,Teen Spirit
0.0102230972950761,0.7402597402597404,0.0011273957158962,0.1,0.9272727272727296,1,0,0,0,0,0,0,0,3,United
0.0101958127428438,0.7012987012987015,0.0019473198729117,0.1077777777777777,0.9272727272727296,0,1,0,0,1,0,0,0,2,Take Me Home
0.010156250142107,0.5454545454545456,0.007789279491647,0.1322222222222222,0.9272727272727296,0,0,1,1,0,0,1,0,1,Largo Winch II
0.0172101254307245,0.5584415584415585,0.0075842984523931,0.0955555555555555,0.9272727272727296,0,1,1,1,0,0,0,0,1,Hobo with a Shotgun
0.0101319365744511,0.7012987012987015,0.0035871681869427,0.1177777777777777,0.9272727272727296,1,1,0,0,0,0,0,0,3,Madea's Big Happy Family
0.0101282380018152,0.6103896103896105,0.0020498103925386,0.0988888888888888,0.9272727272727296,1,1,0,0,1,0,0,0,3,The Decoy Bride
0.009997241834931,0.5194805194805197,0.0037921492261965,0.0988888888888888,0.9272727272727296,0,0,1,1,0,0,0,1,1,S.W.A.T.: Firefight
0.0085712905029325,0.4805194805194806,0.0002049810392538,0.1311111111111111,0.9272727272727296,1,0,0,0,0,0,0,0,3,Touchback
0.0097398575588729,0.9090909090909092,0.0051245259813467,0.0888888888888888,0.9272727272727296,0,0,0,0,0,0,1,0,2,The Art of Flight
0.0096428761337716,0.4285714285714286,0.0027672440299272,0.1077777777777777,0.9272727272727296,1,0,1,0,0,0,0,0,0,Atlas Shrugged Part I
0.0096237466310399,0.4545454545454546,0.0003074715588808,0.0944444444444444,0.9272727272727296,0,0,0,0,0,1,0,0,0,The Moth Diaries
0.0095783026934885,0.5974025974025974,0.0004099620785077,0.1,0.9272727272727296,1,0,0,0,0,0,0,0,3,Albatross
0.00952458244176,0.4935064935064935,0.0008199241570154,0.1066666666666666,0.9272727272727296,1,0,0,1,0,0,0,0,1,The Reunion
0.0094411523442675,0.5454545454545456,0.0070718458542584,0.1133333333333333,0.9272727272727296,1,0,1,0,0,0,0,1,0,Faces in the Crowd
0.0094351194266072,0.3116883116883117,0.0010249051962693,0.1,0.9272727272727296,0,0,0,1,0,1,0,0,1,Zombie Apocalypse
0.0093659682447829,0.3896103896103897,0.0005124525981346,0.0944444444444444,0.9272727272727296,0,0,1,0,0,0,0,1,0,"Guns, Girls and Gambling"
0.0093251323649419,0.6233766233766234,0.0119913907963513,0.1311111111111111,0.9272727272727296,1,0,0,0,0,0,0,0,3,This Must Be the Place
0.0092832657353499,0.3766233766233767,0.0007174336373885,0.1033333333333333,0.9272727272727296,1,0,1,0,0,0,0,1,0,Street Kings 2: Motor City
0.009191104581143,0.6883116883116884,0.0095316183253049,0.0066666666666666,0.9272727272727296,0,1,0,0,0,0,1,0,2,Hawaiian Vacation
0.0091854354575125,0.3896103896103897,0.0002049810392538,0.0955555555555555,0.9272727272727296,1,1,0,0,1,0,0,0,3,Love's Kitchen
0.0091804939219415,0.7532467532467533,0.0035871681869427,0.1022222222222222,0.9272727272727296,1,1,0,0,0,0,0,0,3,Red Dog
0.0091374146455836,0.3896103896103897,0.0008199241570154,0.0966666666666666,0.9272727272727296,0,0,0,0,0,1,0,0,0,51
0.0091268039863822,0.4285714285714286,0.0002049810392538,0.0944444444444444,0.9272727272727296,0,0,1,0,0,0,0,0,0,La femme du VÃ¨me
0.0091201950615081,0.5324675324675325,0.0009224146766424,0.1044444444444444,0.9272727272727296,1,0,0,0,0,0,0,0,3,Little Birds
0.0089735860675132,0.2727272727272727,0.0001024905196269,0.1066666666666666,0.9272727272727296,0,0,1,0,0,1,0,0,0,Hidden 3D
0.0089568515421441,0.2597402597402597,0.0002049810392538,0.0988888888888888,0.9272727272727296,0,1,0,0,0,0,0,0,2,Barely Legal
